Price,Company Name,Stops,Duration,Destination,From,Date
$381,United Airlines,1 stop,22h 56m,HNL,LAX,2023-07-03
"$1,173",Delta,1 stop,10h 17m,HNL,LAX,2023-07-03
$559,"United Airlines, Hawaiian Airlines",1 stop,20h 15m,HNL,LAX,2023-07-03
$558,"United Airlines, Alaska Airlines",1 stop,20h 14m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,20h 42m,HNL,LAX,2023-07-03
$542,"United Airlines, Hawaiian Airlines",2 stops,18h 30m,HNL,LAX,2023-07-03
$420,United Airlines,2 stops,22h 02m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,24h 21m,HNL,LAX,2023-07-03
$409,American Airlines,1 stop,22h 42m,HNL,LAX,2023-07-03
$524,"United Airlines, Hawaiian Airlines",2 stops,18h 57m,HNL,LAX,2023-07-03
$420,United Airlines,2 stops,22h 14m,HNL,LAX,2023-07-03
$468,Alaska Airlines,1 stop,22h 00m,HNL,LAX,2023-07-03
$378,Alaska Airlines,1 stop,23h 25m,HNL,LAX,2023-07-03
$518,"United Airlines, Alaska Airlines",1 stop,21h 20m,HNL,LAX,2023-07-03
$433,United Airlines,2 stops,20h 05m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,22h 57m,HNL,LAX,2023-07-03
$584,"United Airlines, Hawaiian Airlines",2 stops,18h 20m,HNL,LAX,2023-07-03
$438,American Airlines,1 stop,22h 46m,HNL,LAX,2023-07-03
$576,"United Airlines, Alaska Airlines",2 stops,18h 35m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,22h 57m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,21h 25m,HNL,LAX,2023-07-03
$570,"United Airlines, Hawaiian Airlines",2 stops,18h 52m,HNL,LAX,2023-07-03
$352,American Airlines,1 stop,24h 26m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,23h 09m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,23h 22m,HNL,LAX,2023-07-03
$595,"United Airlines, Alaska Airlines",2 stops,18h 35m,HNL,LAX,2023-07-03
$427,United Airlines,2 stops,22h 57m,HNL,LAX,2023-07-03
$566,"Spirit Airlines, Hawaiian Airlines",2 stops,15h 57m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,23h 41m,HNL,LAX,2023-07-03
$363,United Airlines,2 stops,22h 41m,HNL,LAX,2023-07-03
$598,"United Airlines, Hawaiian Airlines",2 stops,19h 02m,HNL,LAX,2023-07-03
$518,"United Airlines, Alaska Airlines",1 stop,22h 30m,HNL,LAX,2023-07-03
$926,American Airlines,1 stop,14h 14m,HNL,LAX,2023-07-03
$438,American Airlines,1 stop,24h 00m,HNL,LAX,2023-07-03
$906,Alaska Airlines,2 stops,16h 08m,HNL,LAX,2023-07-03
$352,American Airlines,1 stop,25h 26m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,24h 40m,HNL,LAX,2023-07-03
$404,United Airlines,1 stop,24h 38m,HNL,LAX,2023-07-03
$382,United Airlines,1 stop,25h 14m,HNL,LAX,2023-07-03
$429,American Airlines,1 stop,24h 37m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,26h 21m,HNL,LAX,2023-07-03
$558,"United Airlines, Alaska Airlines",1 stop,22h 42m,HNL,LAX,2023-07-03
$382,United Airlines,1 stop,25h 39m,HNL,LAX,2023-07-03
$349,United Airlines,2 stops,23h 41m,HNL,LAX,2023-07-03
$919,Alaska Airlines,1 stop,17h 19m,HNL,LAX,2023-07-03
$358,United Airlines,2 stops,23h 41m,HNL,LAX,2023-07-03
$408,Alaska Airlines,1 stop,25h 30m,HNL,LAX,2023-07-03
$363,United Airlines,2 stops,24h 20m,HNL,LAX,2023-07-03
$382,United Airlines,1 stop,26h 22m,HNL,LAX,2023-07-03
$403,United Airlines,2 stops,24h 01m,HNL,LAX,2023-07-03
"$1,173",Delta,1 stop,12h 02m,HNL,LAX,2023-07-03
$429,American Airlines,1 stop,25h 37m,HNL,LAX,2023-07-03
$334,United Airlines,1 stop,26h 46m,HNL,LAX,2023-07-03
$433,United Airlines,2 stops,23h 15m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,27h 31m,HNL,LAX,2023-07-03
$494,American Airlines,1 stop,25h 00m,HNL,LAX,2023-07-03
$432,United Airlines,2 stops,23h 31m,HNL,LAX,2023-07-03
$306,United Airlines,1 stop,26h 33m,HNL,LAX,2023-07-03
$518,"United Airlines, Alaska Airlines",1 stop,24h 55m,HNL,LAX,2023-07-03
